container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
b'preprocess-svc-deployment',0.0153784788,0.0148818898,741514035.2,1880729190.4,0.858,1717567700000000000,0.0150484447,8.0091e-05,496030233.0,781018821.0,924182015.0,2e-08,0.0
b'preprocess-svc-deployment',0.0132677072,0.0134722099,733215948.8,1894157516.8,0.839,1717567710000000000,0.0139900864,7.26682e-05,551786270.0,779031649.0,838817544.0,2.1e-08,0.0
b'preprocess-svc-deployment',0.0156046329,0.015475108,734653644.8,1875693568.0,0.894,1717567720000000000,0.0155957957,8.2676e-05,344470690.0,702578002.0,830209155.0,2.41e-08,0.0
b'preprocess-svc-deployment',0.0142477083,0.014229557,728215961.6,1896675328.0,0.848,1717567730000000000,0.0145745154,7.8301e-05,500165919.0,808737025.0,984901116.0,2.09e-08,0.0
b'preprocess-svc-deployment',0.0153030941,0.0153045815,722588876.8,1872336486.4,0.88,1717567740000000000,0.0155185076,8.44812e-05,426045051.0,777735322.0,900983037.0,2.29e-08,0.0
b'preprocess-svc-deployment',0.0156046329,0.0156062461,734935449.6,1867300864.0,0.891,1717567750000000000,0.0159095352,8.36317e-05,343493349.0,715537825.0,826668405.0,2.31e-08,0.0
b'preprocess-svc-deployment',0.0147754012,0.0148358467,744631500.8,1859747430.4,0.882,1717567760000000000,0.0150590674,7.81158e-05,392671000.0,788181326.0,863667403.0,2.24e-08,0.0
b'preprocess-svc-deployment',0.01507694,0.0150783016,746245734.4,1870657945.6,0.822,1717567770000000000,0.0151808161,8.14009e-05,268195693.0,735492072.0,817495149.0,1.96e-08,0.0
b'preprocess-svc-deployment',0.0145492471,0.0145015047,739991142.4,1896675328.0,0.815,1717567780000000000,0.0146116752,7.84158e-05,622076372.0,767294444.0,813113929.0,2.25e-08,0.0
b'preprocess-svc-deployment',0.0143984777,0.0146554542,746079846.4,1869818675.2,0.849,1717567790000000000,0.0151117133,8.40748e-05,300156132.0,766503602.0,802383452.0,1.94e-08,0.0
b'preprocess-svc-deployment',0.0146246318,0.0152912619,746563584.0,1873175756.8,0.889,1717567800000000000,0.0161047392,8.52882e-05,377607467.0,831900262.0,886473692.0,2.13e-08,0.0
b'preprocess-svc-deployment',0.0156800176,0.0156160158,741498880.0,1873175756.8,0.895,1717567810000000000,0.0156015387,8.43491e-05,415481485.0,790471450.0,886681327.0,2.36e-08,0.0
b'preprocess-svc-deployment',0.0149261706,0.0148556144,733452288.0,1863104512.0,0.857,1717567820000000000,0.0156754299,8.78039e-05,277219471.0,550461187.0,735150060.0,2.14e-08,0.0
b'preprocess-svc-deployment',0.0152277094,0.0152291746,740461772.8,1849676185.6,0.888,1717567830000000000,0.0153010944,7.82152e-05,432509888.0,797158638.0,864201481.0,2.28e-08,0.0
b'preprocess-svc-deployment',0.0153784788,0.0154554101,739556147.2,1846319104.0,0.898,1717567840000000000,0.0158746443,8.36363e-05,322747749.0,663980405.0,842912700.0,2.35e-08,0.0
b'preprocess-svc-deployment',0.01507694,0.0150685802,733784883.2,1854528307.2,0.879,1717567850000000000,0.0152451418,8.48268e-05,285304567.0,618619457.0,795940797.0,2.18e-08,0.0
b'preprocess-svc-deployment',0.0149261706,0.0149277616,742922240.0,1856967475.2,0.882,1717567860000000000,0.0153558067,7.96289e-05,373570592.0,759533191.0,869576868.0,2.2e-08,0.0
b'preprocess-svc-deployment',0.0155292482,0.0158519445,741706137.6,1867877990.4,0.9,1717567870000000000,0.0162785445,8.63502e-05,336633030.0,764223359.0,856659114.0,2.34e-08,0.0
b'preprocess-svc-deployment',0.0139461695,0.0139475755,748958515.2,1886341939.2,0.82,1717567880000000000,0.0142160645,7.57685e-05,466002986.0,803152179.0,855504185.0,2.08e-08,0.0
b'preprocess-svc-deployment',0.0155292482,0.015530706,737505280.0,1873752883.2,0.875,1717567890000000000,0.0155523238,8.37061e-05,349820518.0,758682329.0,1010570590.0,1.97e-08,0.0
b'preprocess-svc-deployment',0.0157554023,0.0156978942,735256576.0,1870395801.6,0.882,1717567900000000000,0.0160632354,8.89117e-05,420038439.0,767191793.0,814363133.0,2.35e-08,0.0
b'preprocess-svc-deployment',0.0147754012,0.01477697,746007347.2,1865360179.2,0.871,1717567910000000000,0.0152253406,8.22496e-05,344596800.0,743746553.0,840370004.0,2.16e-08,0.0
b'preprocess-svc-deployment',0.01507694,0.0150193286,1118186700.8,5129358540.8,0.857,1717567920000000000,0.0150210212,8.12819e-05,417095895.0,825331622.0,951810789.0,2.16e-08,0.0
b'preprocess-svc-deployment',0.0064845759,0.0059562111999999,1516404677.4857142,8495720682.057143,0.409,1717567930000000000,0.0060169829,3.01802e-05,558309008.0,1230878203.0,1541407987.0,9e-09,0.0
b'preprocess-svc-deployment',0.0073896184999999,0.0074474486999999,1506103705.6,8482382643.2,0.463,1717567940000000000,0.0076903932,3.87492e-05,474899779.0,948955722.0,1341798706.0,1.12e-08,0.0
b'preprocess-svc-deployment',0.0070129081,0.0067919759,1635933798.4,9345999667.2,0.437,1717567950000000000,0.0068167443,3.62671e-05,718021699.0,1591736401.0,1801335236.0,1.02e-08,0.0
b'preprocess-svc-deployment',0.0023386305,0.0024846546,1634661990.4,9322596625.066666,0.166,1717567960000000000,0.002795969,1.35379e-05,744672117.0,1264691046.0,1887894836.0,3.9e-09,0.0
b'preprocess-svc-deployment',2.131e-06,1.5e-08,1632738736.3555555,9329975296.0,0.03,1717567970000000000,1.782e-07,1.782e-07,0.0,0.0,0.0,0.0,0.0
b'preprocess-svc-deployment',0.0021882873,0.002156848,1389174647.4666665,7640480972.8,0.164,1717567980000000000,0.0020177518,1.10554e-05,1872422093.0,7381637381.0,21186065574.0,2.3e-09,0.0
b'preprocess-svc-deployment',0.0064850021,0.006408342,1389366067.2,7629202636.8,0.393,1717567990000000000,0.0064738559,3.32445e-05,561719245.0,1315475999.0,2191470505.0,9.4e-09,0.0
b'preprocess-svc-deployment',0.0063342326999999,0.0063460868,1148432793.6,5934226636.8,0.402,1717568000000000000,0.0066959433,3.34885e-05,470296211.0,998012896.0,1407544760.0,9.6e-09,0.0
b'preprocess-svc-deployment',0.0074650032,0.007463861,1154409267.1999998,5939499008.0,0.452,1717568010000000000,0.0078442382,3.75674e-05,482427356.0,985973979.0,1592351111.0,1.13e-08,0.0
b'preprocess-svc-deployment',0.0081436786,0.0080669771,1158194608.3555555,5963575705.6,0.485,1717568020000000000,0.0082835438,4.40735e-05,553840034.0,1115525626.0,1522978310.0,1.1e-08,0.0
b'preprocess-svc-deployment',0.0071634644,0.0072146601999999,1397562299.733333,7632709085.866667,0.439,1717568030000000000,0.0075898763,4.00077e-05,449927659.0,1086963011.0,2748443433.0,9.9e-09,0.0
b'preprocess-svc-deployment',0.0065603868,0.0064870755,1524365858.1333334,8480554734.933333,0.407,1717568040000000000,0.0067466029,3.47654e-05,443337665.0,1165164200.0,1874798773.0,9.3e-09,0.0
b'preprocess-svc-deployment',0.0024893999,0.0024879513,1512570333.8666668,8475029367.466667,0.164,1717568050000000000,0.0025087507,1.26991e-05,882349990.0,4002588280.0,4137050859.0,3.5e-09,0.0
b'preprocess-svc-deployment',0.0064100436,0.0061560784,1145542656.0,5953407931.733334,0.404,1717568060000000000,0.0061628485,3.07698e-05,503647936.0,1892154550.0,3761309580.0,9.9e-09,0.0
b'preprocess-svc-deployment',0.0061834633,0.0062346217,1409776025.6,7633635737.6,0.395,1717568070000000000,0.0064612921,3.29579e-05,441529405.0,1199549288.0,3175427132.0,1e-08,0.0
