fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
3167714918.4,3152616243.2,3180308070.4,1625047859.2,1626433945.6,1622810624.0,1781028454.4,1785962086.4,1771882086.4,1769700147.2
3181982515.2,3159330406.4,3132469657.6,1623238246.4,1623076864.0,1622810624.0,1800331673.6,1768337408.0,1766007193.6,1774735769.6
3129108480.0,3189544140.8,3190379315.2,1623080960.0,1630262886.4,1627977318.4,1804528025.6,1782605004.8,1771042816.0,1779771392.0
3135822643.2,3185347788.8,3158487040.0,1623028531.2,1623601152.0,1622548480.0,1798653132.8,1757426892.8,1767685734.4,1773896499.2
3163518566.4,3210525900.8,3120719872.0,1622818816.0,1623601152.0,1622548480.0,1786903347.2,1772533760.0,1770203545.6,1776414310.4
3169393459.2,3111491993.6,3159326310.4,1629952409.6,1623601152.0,1622548480.0,1805367296.0,1764141056.0,1778596249.6,1782289203.2
3137501184.0,3140866457.6,3175272448.0,1627539456.0,1623155507.2,1622548480.0,1799492403.2,1773373030.4,1762650112.0,1786485555.2
3169393459.2,3099742208.0,3146737254.4,1623343104.0,1626512588.8,1628187033.6,1798653132.8,1762462515.2,1774399897.6,1779771392.0
3161000755.2,3141705728.0,3164361932.8,1623185817.6,1625332531.2,1622915481.6,1786903347.2,1769176678.4,1769364275.2,1780610662.4
3213035520.0,3158491136.0,3157647769.6,1624497356.8,1622552576.0,1622810624.0,1818795622.4,1773373030.4,1776078438.4,1779771392.0
3114840883.2,3216400793.6,3155969228.8,1628588441.6,1622552576.0,1622548480.0,1791938969.6,1762462515.2,1755096678.4,1782289203.2
3156804403.2,3191222681.6,3148415795.2,1623343104.0,1624362188.8,1622548480.0,1788581888.0,1790997708.8,1764328652.8,1765503795.2
3150090240.0,3181990707.2,3181147340.8,1623343104.0,1622814720.0,1631439257.6,1779349913.6,1771694489.6,1762650112.0,1782289203.2
3197928652.8,3145902080.0,3141701632.0,1623343104.0,1622814720.0,1622810624.0,1796135321.6,1769176678.4,1766846464.0,1778932121.6
3167714918.4,3155973324.8,3167719014.4,1623343104.0,1626198016.0,1622810624.0,1776832102.4,1781765734.4,1770203545.6,1777253580.8
3128269209.6,3122402508.8,3139183820.8,1628588441.6,1622814720.0,1622810624.0,1786064076.8,1786801356.8,1760971571.2,1780610662.4
3132465561.6,3111491993.6,3140023091.2,1625021644.8,1631180800.0,1622810624.0,1775153561.6,1773373030.4,1764328652.8,1776414310.4
3191214489.6,3147580620.8,3178629529.6,1623343104.0,1623548723.2,1624489164.8,1794456780.8,1778408652.8,1772721356.8,1767182336.0
3131626291.2,3198776115.2,3167812266.6666665,1623290675.2,1623339008.0,1622810624.0,1807885107.2,1765819596.8,1768525004.8,1783967744.0
3132465561.6,3215561523.2,3148415795.2,1624733286.4,1623339008.0,1622810624.0,1786064076.8,1775051571.2,1758453760.0,1773057228.8
