fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
1.30933e-05,1.9041e-05,9.7337e-06,7e-09,9.445e-07,1.7632e-06,8.16703e-05,5.56326e-05,5.03912e-05,8.06153e-05
1.31917e-05,1.68494e-05,1.33157e-05,3.8838e-06,2.481e-06,1.12e-08,8.2861e-05,5.88409e-05,4.90045e-05,8.31588e-05
1.83775e-05,1.7549e-05,1.29466e-05,2.7e-06,1.849e-06,3.1538e-06,8.33011e-05,6.04808e-05,5.031e-05,8.05715e-05
1.651e-05,1.1867e-05,1.96871e-05,0.0,2.4588e-06,2.5439e-06,8.4991e-05,5.46142e-05,4.9257e-05,8.20253e-05
5.6268e-06,1.5372e-05,1.63687e-05,3.4068e-06,0.0,2.2988e-06,8.31178e-05,5.37169e-05,5.05626e-05,7.99241e-05
1.66081e-05,7.499e-06,1.79418e-05,2.9973e-06,3.0802e-06,4.2e-09,8.2235e-05,5.58884e-05,4.72854e-05,7.9252e-05
1.53308e-05,1.71333e-05,1.53232e-05,7.9e-08,3.3722e-06,2.3954e-06,8.28837e-05,5.79002e-05,4.87402e-05,8.46049e-05
1.33849e-05,1.82892e-05,1.09755e-05,1.915e-06,1.3804e-06,0.0,8.09986e-05,5.3358e-05,4.87112e-05,8.09015e-05
1.02444e-05,1.83829e-05,1.72443e-05,0.0,3.288e-06,4.0894e-06,7.71715e-05,5.63727e-05,4.8832e-05,7.63495e-05
1.41408e-05,1.52716e-05,1.507e-05,2.8296e-06,0.0,2.691e-06,7.7832e-05,5.15119e-05,4.83646e-05,8.38973e-05
1.44775e-05,1.9972e-05,1.00531e-05,0.0,3.306e-07,0.0,8.28595e-05,5.18611e-05,4.7683e-05,8.22611e-05
1.71896e-05,8.6933e-06,1.49712e-05,4.1214e-06,0.0,2.4152e-06,8.19855e-05,5.49039e-05,4.80879e-05,7.87149e-05
7.2362e-06,1.73724e-05,1.62052e-05,2.6604e-06,1.585e-06,0.0,8.84227e-05,5.21302e-05,4.66308e-05,8.2543e-05
1.60632e-05,9.8276e-06,1.52924e-05,0.0,3.8738e-06,3.8958e-06,7.78868e-05,5.80941e-05,4.99994e-05,7.90284e-05
1.481e-05,1.66643e-05,1.70866e-05,3.9664e-06,1.8372e-06,2.6118e-06,7.95105e-05,5.33955e-05,4.48273e-05,7.91546e-05
1.96256e-05,1.54907e-05,1.48926e-05,1.3816e-06,0.0,0.0,8.45815e-05,5.25416e-05,4.7858e-05,7.9822e-05
8.1816e-06,2.18006e-05,1.81612e-05,1.912e-07,1.3488e-06,5.31e-07,8.19694e-05,5.40068e-05,5.00313e-05,8.1413e-05
1.66889e-05,1.48839e-05,1.3945e-05,2.5076e-06,2.4518e-06,0.0,8.32609e-05,6.22958e-05,4.64805e-05,7.98817e-05
1.33814e-05,2.3534e-05,1.29413e-05,0.0,0.0,7.3642e-06,7.87193e-05,5.70483e-05,4.94172e-05,8.35577e-05
1.88514e-05,1.21417e-05,1.4591e-05,2.7648e-06,1.2652e-06,0.0,7.88934e-05,6.065e-05,5.02755e-05,8.21813e-05
