fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
0.805,0.864,0.42,0.0,0.124,0.0,0.888,0.9,0.891,0.9
0.662,0.644,0.741,0.118,0.14,0.213,0.889,0.892,0.888,0.89
0.546,0.899,0.648,0.144,0.0,0.127,0.898,0.848,0.891,0.899
0.885,0.683,0.847,0.121,0.222,0.111,0.898,0.895,0.89,0.897
0.76,0.816,0.759,0.094,0.276,0.0,0.86,0.878,0.9,0.89
0.47,0.427,0.731,0.221,0.107,0.011,0.9,0.894,0.901,0.898
0.881,0.775,0.711,0.0,0.219,0.265,0.861,0.899,0.891,0.9
0.756,0.764,0.64,0.119,0.0,0.144,0.895,0.898,0.9,0.88
0.756,0.882,0.85,0.0,0.116,0.0,0.899,0.89,0.869,0.895
0.637,0.72,0.751,0.102,0.0,0.109,0.899,0.868,0.897,0.899
0.757,0.843,0.589,0.001,0.114,0.0,0.874,0.861,0.898,0.895
0.654,0.772,0.76,0.147,0.14,0.226,0.896,0.883,0.898,0.888
0.745,0.587,0.711,0.145,0.035,0.152,0.882,0.895,0.889,0.899
0.38,0.682,0.699,0.106,0.124,0.0,0.9,0.842,0.899,0.894
0.83,0.519,0.726,0.099,0.121,0.13,0.899,0.874,0.896,0.899
0.749,0.9,0.64,0.243,0.163,0.0,0.896,0.898,0.899,0.897
0.737,0.759,0.868,0.0,0.0,0.22,0.89,0.89,0.884,0.899
0.64,0.771,0.767,0.125,0.222,0.136,0.876,0.9,0.898,0.893
0.731,0.667,0.641,0.0,0.247,0.0,0.899,0.878,0.897,0.9
0.63,0.786,,0.153,0.05,0.119,0.854,0.789,0.899,0.896
,,,,0.225,0.0,,,,
