fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
491125592.0,392484223.0,410742964.0,381565883.0,0.0,472960645.0,337326837.0,293831290.0,357895218.0,335535058.0
376625093.0,500492363.0,351512850.0,832429132.0,260509422.0,216859925.0,323285745.0,294902117.0,292836681.0,268435094.0
379834327.0,504258544.0,512403748.0,498892786.0,803631236.0,0.0,367893887.0,296547677.0,321280460.0,398821346.0
579841727.0,424136807.0,396446301.0,208148730.0,338160310.0,654446758.0,388019202.0,299468608.0,416920925.0,294618936.0
416378004.0,379409090.0,348501720.0,0.0,716184540.0,463977102.0,374303648.0,302865667.0,320705817.0,310455970.0
497554091.0,308211247.0,496762119.0,419376054.0,461184867.0,0.0,320718436.0,312213559.0,330742038.0,310426059.0
395332846.0,307233542.0,480372045.0,0.0,1187936292.0,244139604.0,275238279.0,330527217.0,368158348.0,334993839.0
407811056.0,382872795.0,409376582.0,987427064.0,0.0,0.0,376357504.0,301425992.0,301805395.0,310409559.0
516828712.0,320361642.0,387006677.0,623768923.0,267044913.0,1100366042.0,318611037.0,302308415.0,319366548.0,284170548.0
318171765.0,497329714.0,320448596.0,183049932.0,0.0,469381868.0,363954991.0,299148533.0,340060322.0,347017081.0
308817653.0,517958005.0,405782882.0,332913344.0,532128985.0,0.0,366661060.0,315979469.0,391313670.0,354583022.0
429356633.0,414010070.0,415339318.0,758607790.0,0.0,240673096.0,306119284.0,288564236.0,337267859.0,298065201.0
410502571.0,401215864.0,504581282.0,684063512.0,559075904.0,0.0,348141969.0,288436654.0,355560823.0,342620411.0
488078092.0,300662754.0,488998988.0,201577882.0,690293766.0,824282946.0,330958878.0,335383130.0,332340924.0,384924498.0
335098546.0,349544721.0,402516182.0,0.0,243720564.0,660704713.0,393641551.0,290924077.0,348487445.0,338464447.0
406303186.0,319347321.0,294057206.0,478540159.0,751966554.0,528974591.0,331321562.0,302542366.0,296797859.0,317642521.0
501149935.0,398581472.0,478882532.0,0.0,786349399.0,233201996.0,355724130.0,315885946.0,322539055.0,269506821.0
416794298.0,494578404.0,488696036.0,941721415.0,543691504.0,0.0,303285786.0,284293239.0,379759566.0,296517841.0
313088872.0,512723238.0,401435575.0,639533848.0,722366252.0,0.0,314136096.0,313634932.0,349000989.0,355866152.0
308184929.0,410448129.0,401072117.0,0.0,585493138.0,645960316.0,349356643.0,326507013.0,338769777.0,285209346.0
